,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
183,3.05,-55.46269896385341,64.41968550549869,34.33434377570946,0.3438773636515423,-0.10887920454530478,0.13516942624256803,-7.605064849769699,-0.9849917253161129,-12.922315454053864,98.9003284265931,99.49971397489831,-56.87950176472425,0.0,-91.00826405850907,24.85163025020261,119.85721355399146,-92.41236847666711,-49.43423043262874,-3.631121654765077,0.0,-100.26069486783587,-53.859450235688094,-41.884535895322934,35.462806781684534,-183.37173105455253,-117.92807773658512,59.3625848284817,-43.10997453919127,10.946055954210385,122.26461595394122,145.39915290308963,23.99187062440934,405.3487672620944
184,3.0666667,12.83908911598711,33.732667071575676,-14.243569133753454,0.4165642808446264,-0.04165014239800537,0.049552166983663354,41.553158956448755,17.984410235267546,-8.633723637174016,152.6907873471739,105.63199808976259,-81.30951815423713,0.0,-57.56570713278355,8.185145003006312,186.98921213222937,-76.31565122534721,-41.95911232482399,-16.249599567085948,0.0,-37.71733249953238,-32.694507212742664,-22.141213993399546,6.237839088879244,-202.93304245624128,-276.2428947905385,136.55680408581534,-27.0725151008911,-8.156096282748813,159.21134716630823,173.88910360356496,31.820342240176494,452.0761110801769
185,3.0833333,68.57920011807346,-30.933341649508975,-45.027361324070384,0.35534652039060055,0.016420075016295402,-0.12713278979308845,99.21138769491536,9.337408133418759,-3.9871470320691564,185.7032372640793,91.27995723906503,-84.33301625704867,0.0,18.390853241011644,0.8171453859289566,229.40126235485982,-42.8883959562323,-14.568192329016714,-22.544429307762957,0.0,118.22912834010509,24.116229005151332,74.18891567047012,-117.03665946058688,-173.27495848199206,-538.2775862111314,276.00161309151565,3.9453314055585613,-98.32526200939347,198.06545307301815,208.25893625752693,28.05560412016869,472.322036769619
186,3.1,103.8955268170416,-115.85408055114661,-61.682065563238226,0.15840591208662974,0.05973217992283977,-0.38062322027886636,162.28873883797874,-24.202628129963546,-0.40050900568751346,187.84134007704918,63.78014267072857,-68.24053420302532,0.0,122.5328813065643,-1.3501335803412546,216.287744816027,8.328581544898775,40.3125959745001,-3.1405559022005765,0.0,345.3684338525021,126.8830514901433,272.80987381332466,-349.8152956383128,-68.79431596755745,-852.0858418540205,452.62283447532434,31.804000603259922,-284.28376918914927,225.82772014069343,235.73886153598409,10.237544422328552,451.95194987564594
187,3.1166667,121.23164803907969,-186.36834862447986,-73.4679777226998,-0.09954128166939474,0.09103069047224674,-0.6244107411875022,209.2877817616164,-60.33407871008105,1.2351924626435173,155.05010351091468,30.91265992821763,-46.00100488760656,0.0,215.5743022544909,-6.478786751734943,146.10852853399118,69.70766275185593,118.08727569312542,54.72741057842479,0.0,557.7079816438426,259.07904978276696,529.6821133094894,-636.1513767976475,97.12343616637146,-1103.5086638560788,595.2918404707855,38.57146155013096,-539.518492856594,228.10721845898001,239.47640035943277,-14.496464513041143,376.69550638235864
188,3.1333333,122.50308254340652,-206.07724801776706,-81.10823725773993,-0.3043120474784084,0.11873451968205259,-0.7310320385034161,210.21645789575422,-74.526755479499,1.1868898261245089,94.75851794615305,-1.016563833443147,-27.501711867972173,0.0,253.62358469817434,-17.5148009850498,47.622693253822334,124.55125814663927,193.8068664871557,138.93920769710303,0.0,646.1114075199129,374.3387677601852,736.3307630562894,-862.6115170215594,264.9343228314873,-1176.3324347231717,621.818827708443,24.71895642231858,-782.8744452927987,197.19254774277263,215.0550280695575,-32.897386579867195,255.48689750883653
189,3.15,105.18601774292114,-165.43866340356308,-75.64114478971076,-0.3716659464210645,0.15230238941342084,-0.6220262381232279,156.19839776738382,-59.51814885445368,0.44635004192367567,28.273520102511025,-25.83981826635828,-13.623531555930128,0.0,219.92859169508893,-27.65875579957846,-37.83887570937644,152.43529020293508,229.32771407187877,208.28384161068,0.0,557.1681837892569,422.8751317231796,789.2774786532075,-927.4593106429309,360.08198984559743,-1036.0074413168625,496.5148025001294,13.197014917077519,-923.089670520533,137.7866150597289,174.47667039639006,-35.559071991688555,124.80927659001458
190,3.1666667,69.95079288499112,-93.10397098986861,-51.348778751783136,-0.29707842113681726,0.1958620245182075,-0.34104835891441826,76.32160330661397,-28.637861153261685,-0.13499920109916244,-18.68104108422895,-38.90089722242722,-3.5939573244461887,0.0,139.15159352158082,-25.259542865133803,-77.60762058177384,137.87675643976215,196.5004265917572,214.4764512852153,0.0,340.4176016072141,387.9847769505125,668.2182303999227,-809.6567473690468,341.9019344376068,-768.1866941722205,264.4828758356033,27.4294919877949,-919.5516408507408,65.04838237687757,135.32182148883533,-24.033588341300693,26.11401798542662
191,3.1833333,27.391336492640704,-35.07280827632343,-15.57532430284455,-0.15243099795962295,0.23986648922512527,-0.03839691367253355,17.725321680469015,-1.8682294744189596,-0.2829742209517105,-32.563146373876606,-40.59634004680928,-2.90662613298261,0.0,58.513062172682055,-4.248041199948812,-61.786445137569025,80.09685326641655,101.04291698648342,138.96903628337233,0.0,112.42782901647884,297.07887965152736,448.88248532053296,-575.3388779208153,227.89473786042728,-527.8806715546901,29.993316667016078,54.21767004924528,-805.3102239686822,-3.8923506856524774,111.0922919219943,-8.20804625161546,-21.004033057623907
192,3.2,-7.311626335056424,-18.64665870179936,17.02350171328405,-0.036628438116857384,0.2603694515193347,0.12766154181799536,5.663529898804567,9.840480336167857,-0.15738203449057941,-20.218497896415446,-36.00114110381783,-18.454137886473575,0.0,12.416760280165267,29.0820730775721,-7.467285187444222,-1.1071809055547774,-14.197941575038346,13.343227231811884,0.0,-31.045222729928433,196.58135129389277,240.78198492830893,-322.30901022955857,75.03945926253483,-432.0813799843238,-107.02414946545588,25.559728021063712,-654.287097649667,-58.19840964096571,112.5326180728918,2.520851537751393,-25.717349908031125
193,3.2166667,-25.95234906461427,-34.79878800303776,37.78201266373182,-0.014545973670954764,0.23553382100640977,0.09662222738268667,24.477009321306014,8.5799757742938,-0.0032652169792586547,-0.601526890429172,-29.40481887804977,-46.176722616355065,0.0,2.903946954927589,59.10878638476461,49.13662959067945,-71.4184309719876,-93.96554569928959,-98.588407185566,0.0,-72.30305388266133,117.71657700351041,112.89570768260744,-120.77948600664578,-58.05336287561941,-483.12389039003176,-108.12183903961005,-145.88671381880084,-527.6019039901203,-95.85208576198522,149.47886774699356,5.3240326266266536,-11.793212192011776
194,3.2333333,-31.867001102221124,-53.23647175212625,49.114603835435304,-0.08257989445570914,0.16774929749595663,-0.06274886256100465,37.6848425488663,2.6848497083858858,0.05982990199380319,11.19637767485493,-20.25206268388725,-69.16967478065132,0.0,9.680318398366495,71.52750429368994,72.23073144677716,-100.7044836911175,-105.9143740975324,-144.04405137208929,0.0,-55.85556069203732,64.17982477649184,68.90291147167665,4.538889153515711,-134.91257189734256,-582.3719128442585,-8.225570196466347,-482.4770962867593,-444.34837419030083,-120.21366675566534,220.10508020707962,3.157496175505445,0.979832889096647
195,3.25,-34.22564458173571,-51.91320533067244,57.9546227041021,-0.18120496306510567,0.08678323864161451,-0.21635623430728643,24.09215383302829,-1.4043274144797757,0.044237205163066735,12.794476127999571,-5.54398966643441,-71.99826913697748,0.0,13.986769857334217,63.1589783595436,47.32643633166403,-81.4058527045075,-58.13216341808948,-113.1158327521938,0.0,-32.379988611907024,23.924172049835157,73.4801266961991,59.004565867759936,-143.86267657263465,-613.9924919203286,118.95241135083373,-877.027389104248,-389.2298413038029,-134.29534284038587,296.8188799780774,0.2771269047708479,5.3222948008678905
196,3.2666667,-39.15003084502071,-33.09164149185999,66.74754688086384,-0.24160300437673127,0.028866174233263712,-0.2665246512489061,-5.529731422919675,-2.116028383925069,0.00797601270985504,11.005800807533578,14.392521648837281,-55.57189858665697,0.0,12.843270157970576,43.2306340453229,-11.229311311768674,-31.363699236045328,12.819313975008432,-36.641779438855195,0.0,-20.065065080878266,-13.965448560778476,89.44294891517822,60.1769743618362,-93.23799853397583,-525.8953835623948,211.95388919042358,-1133.7464872564055,-338.1422914995767,-137.30164350996722,334.1083947588196,-1.0541137420298896,3.5555699289128238
197,3.2833333,-44.754209561735394,-15.916746509207258,70.42736728503306,-0.22876465791854556,0.013196190212330337,-0.20699400479863642,-22.629626879150255,-0.995947282946473,-0.01174175110206306,12.49301714901504,33.37671192905277,-35.407388418161936,0.0,15.395805744027122,25.401888941557324,-70.9613625646698,19.95392789100128,68.29914651070015,39.17426134935952,0.0,-6.942442137262223,-51.28708654333953,95.77973350529584,29.533934938013914,-6.927097593536786,-349.7887458501651,252.88907731159654,-1111.1736534579686,-278.7801947648124,-125.88688503208822,302.95552973688024,-0.8885619502586808,0.5278183882758357
198,3.3,-42.835638670030406,-16.81428133602007,60.52323808730377,-0.15281647813621885,0.03590024889172012,-0.10092237361338785,-8.657991579137494,0.11317443775622901,-0.011415654539178432,17.600330830416265,42.538360797631874,-25.839539342237057,0.0,29.33569753552867,17.372846393977408,-101.71389345180908,48.87913051575317,86.33461862630932,77.64769011761362,0.0,22.617930978733202,-82.02999061390283,86.94691798663574,-12.840318180630614,83.66139461182247,-159.89543212375784,261.5036650584792,-839.6372434813721,-215.87495537223975,-98.33870480144373,218.856955433783,-0.23056555834465675,-0.9980263929731108
199,3.3166667,-26.339798160459587,-35.376149562107074,33.069393984385094,-0.05237463974707319,0.07918366232225815,-0.02324895636099477,28.209309559864636,0.4729545276659718,-0.0034084130898998644,21.07344492614369,36.37611596087635,-27.403349799208847,0.0,50.38398052659511,16.538136119545328,-92.81193059677234,47.039140373783226,65.99153295951399,65.60001664881891,0.0,66.31148343927785,-98.45203821700996,66.39479095848418,-52.7443776077873,151.1596967889958,-16.570134543545734,265.2353408307274,-489.99274002506763,-163.0698392346336,-57.27015613492799,129.3892085023546,0.18383117139309824,-0.9163501766161524
200,3.3333333,2.6619557046249946,-55.46563865314747,-5.091932412512842,0.028204561752944193,0.12188383611544751,-0.018865090537868036,58.9545299832745,0.29217194300378074,0.0020995655747090745,17.371394739595885,17.186932830515495,-28.328542457054503,0.0,63.704920379380546,14.164767461504601,-57.69479668902346,22.00083314512614,24.246330736446836,18.719454028784057,0.0,103.7424294966244,-97.8957604631743,40.901763668637635,-79.82968096980122,177.85174863571865,59.19499849754237,276.7715956683676,-226.92187962566135,-130.74677825574327,-8.605528312150248,72.15891873745787,0.22164225233522644,-0.2606113426542106
201,3.35,32.00101624611681,-58.42552726104107,-37.56505717577935,0.05468227724920236,0.14580478812247236,-0.0892380776727414,55.174292017287414,0.02104906431938816,0.002810889446178141,5.425653312782588,-5.561865678017823,-15.983500711046073,0.0,55.95830368113083,3.0923612269759393,-23.997773228550564,-7.330509335439895,-10.228125798036828,-22.458189363678056,0.0,113.55792711113386,-85.89580167605575,16.011519158404184,-81.26950835325937,151.48954782742118,73.83234721483565,297.1378227295544,-98.9449513775872,-119.90841012727023,41.23357266838095,47.689029182737336,0.08467990043455512,0.17367501921731757
202,3.3666667,47.4258177946582,-36.8762924985279,-48.52092756942286,0.014117069968880331,0.1413445018629845,-0.19604479760541704,9.17914253179407,-0.09990815685690384,0.001138352852613756,-11.024722315141556,-21.244370570247504,12.073240145925933,0.0,26.609678890560247,-17.332867925761377,-15.439462565090974,-20.25260441304834,-9.402875979482822,-11.985367908311417,0.0,90.40095369465601,-72.78081115851415,-6.1784739918457845,-43.49577202732811,62.88564356772201,40.981252693439835,330.7806065932557,-53.740652816727106,-124.81620306401406,87.27673556586343,30.952545961512115,-0.027215741377299475,0.22303036978504698
203,3.3833333,42.584345687789266,0.7081029554803457,-34.481959211828446,-0.0757691480312551,0.11262445527446452,-0.27641890026319,-60.157913416184186,-0.07843368246601427,-0.0003124242189057058,-26.937891553522707,-25.40311420406818,44.22132407777928,0.0,-11.836605262827913,-40.88576684813399,-37.297968203386596,-7.5761801347281805,35.68690131406496,69.30575918769989,0.0,47.67682037070901,-66.66716341204621,-25.289564822070773,34.36855305692192,-83.27474419180936,-21.458277610061177,387.11442309995954,-23.909838772035013,-137.7385429015034,126.69763792900525,1.5404188182251266,-0.0513992137746818,0.08583456459749714
204,3.4,22.361221023048405,35.75072818575638,-7.186271957467564,-0.16811186486871438,0.07608405678299812,-0.27185548117784963,-117.673588462804,-0.01565614734593352,-0.000666913655296734,-39.20352536909479,-22.279524730237963,60.68460742425016,0.0,-42.670829839617795,-57.176484017344336,-74.61974555484142,20.514030601873863,102.54018375989244,190.0210803801501,0.0,7.192327646578214,-69.25457454620984,-39.60425377343742,130.43118868987926,-253.77407138098283,-83.82001589563194,464.6121002736637,16.32900537256645,-149.1747534073827,158.77638498734132,-39.927094847516415,-0.023671958010691056,-0.030235035871673574
205,3.4166667,-1.8002467717159165,50.0745369897838,15.949722236619532,-0.21180905951785273,0.05055549839257092,-0.1646121919316745,-131.91594037251423,0.019911981515181223,-0.0003421326152187727,-46.72428274840356,-19.972632224649587,48.234061733741754,0.0,-52.87754654282618,-56.42933323122556,-102.9611183630169,42.32924969899004,146.8984359039954,279.70681006689284,0.0,-12.949729042022406,-77.29491817353521,-46.373143461973754,208.91505634053237,-391.1757892784014,-110.59337031068767,539.0110292301893,55.663581863781374,-146.26897192495545,183.6191590858648,-78.7124802570218,0.00407587367724176,-0.053639004811989084
206,3.4333333,-19.135300890381778,35.1324555091772,25.678021023954365,-0.19126176099063824,0.046239399060952556,0.0007965613142162584,-94.34563880866759,0.0199901182047527,2.453937157411046e-05,-48.526157495382805,-22.303557503717297,15.136526546069211,0.0,-35.69093119895235,-35.3606489699973,-103.3930821803481,44.218693617452814,134.3198555811747,277.7546652844516,0.0,-4.208479529036946,-86.5334870432237,-45.59164885343314,242.26497541153105,-443.2917481403357,-83.71693346954314,573.4784801943059,76.8220049332187,-117.01104294790352,199.63187628932116,-102.44287202230718,0.008651185392088262,-0.016166520943100844
207,3.45,-23.969410225999198,-3.656065303427125,26.505705931696443,-0.1455246100150822,0.061108745594729744,0.13536942470168925,-25.962017238247853,0.005923720845384535,0.00015221756060516392,-42.921012977752035,-24.922478891085124,-8.4480578760612,0.0,8.042678298096085,-1.1092440873014553,-72.76414659554665,33.24341951401404,69.10784613024221,182.77611214960177,0.0,31.537960003870197,-93.65473012882303,-42.016706240456685,225.55584240402933,-395.1546767075795,-19.325045121512296,542.8086852447807,75.77871280248131,-60.198959795356714,202.26216212073473,-110.5160589705142,-0.002884247409526816,0.023529343518329998
208,3.4666667,-16.208054561957372,-49.10188001927383,29.17112426453854,-0.13954054095415008,0.08538911610424411,0.15906925857656415,34.749252973779384,-0.003857756642730468,9.648214704976576e-05,-29.086178588331922,-19.74249860673941,8.619270365321054,0.0,66.79708771050063,30.327672396387054,-25.263418322095532,29.72559188510107,-6.947061451879698,56.82247904483194,0.0,82.24306090929925,-95.6542891179386,-41.652244415205416,172.5575524335706,-275.80381108442083,43.04232947888754,449.43591316409027,60.546768419152784,8.804317634384065,186.76113627278482,-111.09807114623763,-0.009463417517081121,0.02325176267783436
209,3.4833333,0.29550346048229237,-80.45353143617713,37.72152450563725,-0.20697435928660451,0.10854629242323546,0.05157765203171071,55.857550546628765,-0.0047407484180663475,7.1488104218528864e-06,-9.786725111977505,-4.017833534432963,70.23392847025252,0.0,118.21442351970282,41.388315172448166,13.708931222983773,47.24791840470735,-46.30950984479586,-20.844401808270792,0.0,127.87353154803212,-89.28011081657819,-45.44862065536861,102.75344159125679,-136.4510986868847,70.35888000917474,320.07754200806863,41.43685048030947,64.66151240490657,153.5994731347468,-111.81112793954074,0.0059394439243635865,-0.026910091390573626
210,3.5,19.93758392451983,-84.05477239643258,43.73187120904913,-0.3178948208175813,0.12383099017203678,-0.13725483371771577,31.83561133717604,-0.0009934983746316026,-3.314903698850366e-05,7.677578293736627,14.57894663252755,143.2837816151116,0.0,137.74795520366868,22.077240346732275,18.738153926954976,80.121656324422,-29.30991221649007,-8.081600989319657,0.0,147.8705241163907,-72.1787179297089,-46.744154572819085,33.140904333885025,-21.000901642609264,57.89113409766918,190.16164659804633,24.619386457255303,87.21767925130854,111.22116832458204,-113.51539697188285,0.03827912803965944,-0.08896660195566311
211,3.5166667,37.70815727008924,-60.71545982772987,32.977681140747656,-0.4025939524342662,0.12899060319420097,-0.31968763162651836,-14.178636086036413,0.0018488957289995024,-2.594966853332182e-05,14.635762165036182,22.352443721644587,178.4176859101093,0.0,113.4701938742186,-24.347609708213604,-22.515633843595786,109.35578413120895,27.709110698628457,82.12152937555621,0.0,132.3570305078895,-44.73756061257396,-36.17546232667732,-22.414692753886307,49.30104821949833,26.275980353412308,88.76319701150388,11.830716154805124,73.48763993270248,72.4820315144241,-111.60804505639534,0.049214194239655104,-0.0735607072942841
212,3.5333333,51.08490859270335,-25.06088603783751,-1.589625839593702,-0.4089276512708493,0.12437252747478472,-0.4202587246948135,-47.01974796291561,0.0008631607595572473,-4.994503198021019e-06,6.9529586640676,9.99363487855239,145.6948360195441,0.0,55.725412762175,-82.70911765944413,-100.21900161562941,119.87590006813969,90.58193242721259,204.66755077654304,0.0,89.19932866402709,-11.163526261154022,-11.090500035932326,-52.3670129721897,72.65990303754735,1.17650880908465,30.10516575908392,2.8799394205238626,38.370194360060815,47.031231618294655,-101.96999563696846,-0.01391376791586105,0.09939720562225117
213,3.55,60.17799054124706,3.211260379858132,-51.75081057272152,-0.34275357446735855,0.1110686652377467,-0.41611783754737164,-43.81276910491047,-0.0032753494340544555,6.778147871205493e-06,-11.614778865307452,-20.36181280356669,55.66343789053401,0.0,-7.556011133395932,-133.837293487863,-184.675460713246,113.2204164021299,131.80867440923032,317.2018238025421,0.0,39.89484340075934,20.4973070567167,18.557458211947406,-49.91170392415691,56.20190025341903,-5.384459336937601,10.761832107228686,-2.428308730486091,5.375366805802049,35.460140676938586,-85.60387881641427,-0.1509572791986607,0.3592893781360833
214,3.5666667,65.81392094999845,10.574008086871173,-97.32220575356456,-0.2619455552629808,0.09135296913725187,-0.3443085712501988,-8.85995888774011,-0.006124138445602438,6.704221194614271e-06,-32.48467709888094,-57.44684298842764,-49.890295100382914,0.0,-46.879365355372954,-163.79905167585292,-241.2186340550819,105.78731562480606,142.714942732522,397.48972031380725,0.0,5.8097070548215,39.88208326128435,34.354981751267324,-17.7183696590239,11.040570882028835,0.046787315309522626,10.814586480300374,-3.7528805960314893,-5.431495703431356,29.09426986812516,-68.36498438588949,-0.23180671087364382,0.38068943409656797
215,3.5833333,67.51865961223386,-3.9236434238397875,-118.2569327785479,-0.2351844326149902,0.07043538197347762,-0.2668429689209226,32.1814536412583,-0.0012007519810396361,1.996297442884186e-06,-49.04630825600117,-89.56184218791839,-126.78321389914743,0.0,-46.257427617892375,-167.9634547012317,-248.32549421728675,114.84503480538659,129.69861950041857,437.15431786472135,0.0,-5.734557985374532,38.809173042849494,21.822162228568576,29.571472033067362,-44.673467439670596,-0.15302789512211867,-0.3148809427759678,-0.8940177477062107,14.34317905960298,15.130765991458556,-56.15339457805937,-0.026927780376919813,-0.23855848318288586
216,3.6,63.808890372778656,-30.09149821002627,-106.9421443023918,-0.2987435710474246,0.056236896925517386,-0.21958371130180085,53.73098138054351,0.013614731829596369,-1.2592312220547604e-06,-60.57215261033175,-111.62790078461151,-152.72409129204226,0.0,-8.501271962757134,-148.8472300337302,-206.96494992435626,143.8465356691874,103.63907036978384,428.00564941479143,0.0,-5.7350433816609225,18.29300198632015,-18.70100477549138,69.20142836556903,-83.52714163635619,-21.75105522637333,-52.243433869063466,3.799384084533253,59.39693184424502,-15.712208045803404,-48.20601738471351,0.5427945804976645,-1.3925140409726078
217,3.6166667,54.611096523335206,-53.10760031004216,-72.64348148105336,-0.4375532332865329,0.057188886924857615,-0.1943801869294567,48.629811610084246,0.02687525000904711,-1.6683480554492029e-06,-70.1309961683895,-125.97989168812947,-132.42767210282207,0.0,48.21872928183314,-112.6604790893265,-137.1257602370668,178.91638626430932,73.22680140426418,360.6358262087207,0.0,-14.28472031044659,-6.991681557710857,-71.58628348594009,79.77782913259952,-76.45510902376033,-65.45331970576225,-158.867491925966,1.886516331711395,113.83071034115943,-62.65840165850563,-32.5896739289901,1.0379303031482041,-1.876163490743203
218,3.6333333,42.91349929747072,-61.21722873521528,-35.434528305088065,-0.5967551157297787,0.08176736304097242,-0.1723479298029773,28.668441200745235,0.012980246057866747,-6.659184056488408e-07,-79.8612094788365,-138.79054454466012,-87.38288814275373,0.0,98.26260939647277,-68.11074193963498,-65.95263163753444,199.18682179436897,45.364802096081384,237.29481331304845,0.0,-41.18132806210803,-13.488867160070367,-115.78464205045306,50.37150325729588,-7.993816457313425,-109.11510791284742,-307.54486018478417,-21.112563322737717,158.0441019697281,-112.97408373263585,9.694461978219651,0.47446907485879297,0.19117938449100408
219,3.65,33.377327298975175,-52.699003595217164,-13.557566389135557,-0.7137464428996824,0.1387773355123305,-0.16737494241201734,10.623767394707524,-0.045147893221049784,1.953933546394835e-07,-88.96189022301792,-155.98096138411108,-42.227780784537295,0.0,120.03357801338784,-25.48000663104262,-14.647921679907997,192.500695654266,27.736289627859982,82.22803673622715,0.0,-67.4942264973482,16.314935146982368,-137.3096857583869,-15.406577426436996,112.68549302671414,-114.20222071506493,-459.4018710145556,-74.98336355088705,179.20606178000327,-146.48089896729996,86.24106744448602,-1.7978946124987902,5.128151072133168
220,3.6666667,29.04480682331751,-39.038269089641545,-12.695259260784196,-0.7525176001843652,0.23103835018655497,-0.22552790109217646,3.280843133494768,-0.11384537020025806,3.9980656637114465e-07,-95.75730385438693,-179.50907194870868,-14.140749775922664,0.0,108.74779011876021,6.635055316453922,9.496824912004314,163.77637585780488,27.6580517670986,-65.00724648061517,0.0,-46.26001848775148,77.5314182017483,-136.9782495850965,-98.10011227868883,253.05299081957418,-49.064493249469194,-563.6270913150194,-143.40292332748388,183.4677069546307,-144.95225026155134,166.10324549590715,-4.465618428159487,8.769905142838555
221,3.6833333,29.345465998813967,-38.4929584121144,-24.875328266642402,-0.7204652748585643,0.3427307560068683,-0.37471150777707624,5.1117411057545885,-0.09032203918899051,2.016761093977174e-07,-100.47234180868514,-203.07261372527591,-4.3141793306146194,0.0,80.06416229149464,25.145173716068093,12.46072518153908,128.650901496519,46.7150825997457,-168.76780373714274,0.0,64.27176981177789,137.9725390851736,-131.20237195753674,-160.38258125104494,367.4040120227252,86.26240250756284,-583.8809365064948,-168.7137317385493,203.11366653265688,-102.64714905823432,170.54093468398395,-3.5310177771823272,2.8399092370693024
222,3.7,30.88976746076591,-59.0704576672328,-37.64727098726174,-0.6550875593063897,0.43722044340913896,-0.5729582174319137,8.554236122540487,0.12503690600896045,-1.745390006045947e-08,-105.42551690884402,-209.39673391777137,8.015133433666627,0.0,54.97045929889965,33.341165728169514,6.069568150531444,96.85717701914098,75.91787272545945,-213.81425774373758,0.0,247.96816221068818,151.46471344623004,-146.59941575744463,-150.0712373351172,409.8520381854335,258.34407076053503,-529.1087689473829,-70.51380816241051,288.34377055338496,-34.57323720622999,15.405387645632043,4.94314455906429,-17.1660855196754
223,3.7166667,29.5911646731366,-83.39072121703853,-45.55863618335796,-0.5862352461936304,0.48110493581671065,-0.7084338276476942,3.115483201849127,0.4554811512103964,-9.197384210486215e-08,-113.04512450423408,-175.7241069541058,60.181171366264884,0.0,34.91709570283666,38.47334166765958,-0.11587636791414524,60.30742031612767,96.19840772103949,-211.53217062620797,0.0,404.7947999134524,84.46240628898232,-208.71348228956825,-20.30376952232231,351.3785422056814,428.2439846448284,-469.1048039452953,193.69495577271866,477.9208173103321,20.86392856418228,-298.63099449411726,18.174554114161108,-38.871159066267225
224,3.7333333,22.175285845608727,-74.71542498633032,-53.72859773668829,-0.5027645933516104,0.481141774987054,-0.6615164411823515,-21.83477196175395,0.5188685914559908,-5.7275219949037276e-08,-123.84700202961788,-91.2274648404763,179.41086767474803,0.0,-5.692498394108057,48.500946725259936,-2.4259276311043423,-0.778961748861235,84.91503907470573,-198.64149281336972,0.0,396.74005684289153,-58.07530393861564,-326.16748288797334,233.22511601299806,201.56427630754,581.9557885840144,-506.63148116898907,565.9575790018984,758.7221108088521,10.810463725277618,-624.6885538215934,21.42371510099481,-28.809868625087947
225,3.75,6.792608442806027,-8.048822509518592,-70.12844857738163,-0.36066784173122046,0.4935804518373762,-0.39065797429359667,-69.04722008713466,-0.1821349280127702,-3.57760198058774e-09,-135.09529020077397,23.734574914359435,344.4216593981733,0.0,-93.48743354232415,69.5321793109229,-1.7593766489060163,-96.40588970791147,26.15565549702785,-227.0245005146304,0.0,154.40540026873168,-224.55575170562494,-477.36534389845457,542.6842677520551,20.154938748113256,723.5334123833547,-700.2468630668559,890.0898717505627,1044.4072687985554,-105.531619363367,-740.4716585949343,-5.523297269293237,43.861465497382596
226,3.7666667,-16.6340898602118,98.60436212786514,-93.37157508551452,-0.13863869122966643,0.58208103453544,0.01657425287369227,-124.70058054947644,-1.6237799111942275,2.0164948568946137e-08,-140.3665591269452,118.54186960481921,472.43512530982184,0.0,-218.19473759967343,103.59776968692395,-0.35333025323119094,-209.34467452851874,-77.41829625001692,-335.2612776469786,0.0,-239.4411527441394,-338.15593491453114,-612.3471900510553,781.3050311569448,-104.27929229716864,822.5258428266501,-988.004602526565,996.8608584636787,1206.247085512342,-319.097848138745,-552.0854369916569,-64.73283064024189,155.79628761704768
227,3.7833333,-46.08542402587278,187.3255687614384,-108.00996140373805,0.11060428537457329,0.7564273994739098,0.37122545906349347,-163.2009651991811,-2.60110951774441,1.5487090687934547e-08,-131.61222168502638,143.98370063640093,463.6002234173839,0.0,-326.31556562751626,147.03611289307787,0.4229899330164526,-300.907634291719,-196.50181546515634,-507.73477215675746,0.0,-579.5962928039853,-342.16751603743865,-676.245765046459,830.0571294946093,-108.06781640945684,764.9974427199434,-1193.9746151081017,804.660904650415,1154.0817680022171,-549.0010128212708,-257.73161639816993,-112.83822870928857,192.15620191449088
228,3.8,-77.04731978826756,202.68297659582433,-94.62913890424109,0.27906783200451335,0.9545402849043335,0.4892641091942992,-167.50317722227066,-1.0155106908227038,2.828809316842911e-09,-104.6477355811897,92.0271557132895,280.96875943307316,0.0,-361.36213843041975,191.37699930759084,0.4388818041279734,-339.28919404621064,-281.97791231661535,-660.1129955994222,0.0,-679.2752907452145,-239.72210729564733,-640.6036580968259,660.3542645931971,0.8482071609384114,386.628460096904,-1143.3429045780392,355.4845901943987,910.2566255837969,-668.4517283563441,-255.9183097065188,-62.696013413045904,-9.602369426271014
229,3.8166667,-102.13787526253988,136.38340191388176,-48.88728490284089,0.28688761068197854,1.0866743515348278,0.3151519107845367,-144.2819112964329,4.287400029001692,-4.153624763687962e-09,-65.09375802911828,3.8757607141882247,-5.108157784624559,0.0,-312.6038571394745,227.34012283404073,0.1476718535276637,-326.2855613297005,-291.85681014320306,-687.4835332672301,0.0,-508.29117437978886,-92.6762355159776,-515.7228439636358,367.4292437214408,149.1952850295322,-387.3028080004045,-801.1830194722313,-214.316096746649,605.3680987343503,-578.556715696165,-794.3231216725499,163.34771607805897,-518.8706654396024
